"Name"|"Age"|"Class/Dept"|"Ticket"|"Fare"|"Group"|"Ship"|"Joined"|"Job"|"Boat"|"Body"
"O'DRISCOLL, Miss Bridget"|27|"3rd Class"|14311|"£7 15s "|||"Queenstown"||"D"|
"O'DWYER, Miss Ellen ""Nellie"""|25|"3rd Class"|330959|"£7 17s 7d"|||"Queenstown"|||
"O'KEEFE, Mr Patrick"|21|"3rd Class"|368402|"£7 15s "|||"Queenstown"|"Farm Labourer"|"B"|
"O'LEARY, Miss Hanora ""Nora"""|16|"3rd Class"|330919|"£7 16s 7d"|||"Queenstown"||"13"|
"O'SULLIVAN, Miss Bridget Mary"|21|"3rd Class"|330909|"£7 12s 7d"|||"Queenstown"|||
"ÖDAHL, Mr Nils Martin"|23|"3rd Class"|7267|"£9 4s 6d"|||"Southampton"|"General Labourer"||
"ÖHMAN, Miss Velin"|22|"3rd Class"|347085|"£7 15s 6d"|||"Southampton"||"C"|
"OLSEN, Mr Karl Siegwart Andreas"|42|"3rd Class"|4579|"£8 8s 1d"|||"Southampton"|"General Labourer"||
"OLSEN, Master Artur Karl"|9|"3rd Class"|17368|"£3 3s 5d"|||"Southampton"||"13"|
"OLSEN, Mr Henry Margido"|28|"3rd Class"|4001|"£22 10s 6d"|||"Southampton"|"Engineer"||"173"
"OLSEN, Mr Ole Martin"|27|"3rd Class"|265302|"£7 6s 3d"|||"Southampton"|"General Labourer"||
"OLSSON, Mr Oscar Wilhelm"|32|"3rd Class"|347079|"£7 15s 6d"|||"Southampton"||"A"|
"OLSSON, Mr Nils Johan Göransson"|28|"3rd Class"|347464|"£7 17s 1d"|||"Southampton"|||
"OLSSON, Miss Elina"|31|"3rd Class"|350407|"£7 17s 1d"|||"Southampton"|||
"OLSVIGEN, Mr Thor Anderson"|20|"3rd Class"|6563|"£9 4s 6d"|||"Southampton"|"Salesman"||"89"
"ORESKOVIC, Mr Luka"|20|"3rd Class"|315094|"£8 13s 3d"|||"Southampton"|"Farmer"||
"ORESKOVIC, Miss Jelka"|23|"3rd Class"|315085|"£8 13s 3d"|||"Southampton"|"Farmer"||
"ORESKOVIC, Miss Marija"|20|"3rd Class"|315096|"£8 13s 3d"|||"Southampton"|"Farm Labourer"||
"OSéN, Mr Olaf Elon"|16|"3rd Class"|7534|"£9 4s 4d"|||"Southampton"|"Farm Labourer"||
"PåLSSON, Mrs Alma Cornelia"|29|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|"Housewife"||"206"
"PåLSSON, Master Gösta Leonard"|2|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PåLSSON, Master Paul Folke"|6|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PåLSSON, Miss Stina Viola"|3|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PåLSSON, Miss Torborg Danira"|8|"3rd Class"|349909|"£21 1s 6d"|||"Southampton"|||
"PANULA, Mrs Maija Emelia Abrahamintytar"|41|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PANULA, Master Jaako Arnold"|14|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|"General Labourer"||
"PANULA, Mr Ernesti Arvid"|16|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|"General Labourer"||
"PANULA, Master Juha Niilo"|7|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PANULA, Master Urho Abraham"|2|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PANULA, Master Eino Viljam"|1|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"PASIC, Mr Jakob"|21|"3rd Class"|315097|"£8 13s 3d"|||"Southampton"|"Farmer"||
"PATCHETT, Mr George"|19|"3rd Class"|358585|"£14 10s "|||"Southampton"|"Shoemaker"||
"PAVLOVIC, Mr Stefo"|32|"3rd Class"|349242|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"PEACOCK, Mrs Edith"|26|"3rd Class"|3101315|"£13 15s 6d"|||"Southampton"|||
"PEACOCK, Master Alfred Edward"|"7m"|"3rd Class"|3101315|"£13 15s 6d"|||"Southampton"|||
"PEACOCK, Miss Treasteall"|3|"3rd Class"|3101315|"£13 15s 6d"|||"Southampton"|||
"PEARCE, Mr Ernest"|32|"3rd Class"|343271|"£7 "|||"Southampton"|"Farmer"||
"PEDERSEN, Mr Olaf"|28|"3rd Class"|345498|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"PEDUZZI, Mr Giuseppe"|24|"3rd Class"|2817|"£8 1s "|||"Southampton"|"Waiter"||
"PEKONIEMI, Mr Edvard"|21|"3rd Class"|3101294|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"PELTOMäKI, Mr Nikolai Johannes"|25|"3rd Class"|3101291|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"PERKIN, Mr John Henry"|22|"3rd Class"|21174|"£7 5s "|||"Southampton"|"Farmer"||
"PERSSON, Mr Ernst Ulrik"|25|"3rd Class"|347083|"£7 15s 6d"|||"Southampton"|"Chauffeur"|"15"|
"PETER / JOSEPH, Mrs Catherine"|24|"3rd Class"|2668|"£22 7s 2d"|||"Cherbourg"||"C"|
"PETER / JOSEPH, Master Michael J. (""Michael Joseph"")"|4|"3rd Class"|2668|"£22 7s 2d"|||"Cherbourg"||"D"|
"PETER / JOSEPH, Miss Anna (""Mary Joseph"")"|2|"3rd Class"|2668|"£22 7s 2d"|||"Cherbourg"||"C"|
"PETERS, Miss Katie"|26|"3rd Class"|330935|"£8 2s 9d"|||"Queenstown"|||
"PETERSEN, Mr Marius"|24|"3rd Class"|342441|"£8 1s "|||"Southampton"|"Dairy Worker"||
"PETRANEC, Miss Matilda"|28|"3rd Class"|349245|"£7 17s 11d"|||"Southampton"|"Servant"||
"PETROFF, Mr Nedialco"|19|"3rd Class"|349212|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"PETROFF, Mr Pastcho"|29|"3rd Class"|349215|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"PETTERSSON, Mr Johan Emil"|25|"3rd Class"|347076|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"PETTERSSON, Miss Ellen Natalia"|18|"3rd Class"|347087|"£7 15s 6d"|||"Southampton"|||
"PICKARD, Mr Berk"|32|"3rd Class"|392078|"£8 1s "|||"Southampton"|"Leather Worker"|"9"|
"PLOTCHARSKY, Mr Vasil"|27|"3rd Class"|349227|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"POKRNIC, Mr Mate"|17|"3rd Class"|315095|"£8 13s 3d"|||"Southampton"|||
"POKRNIC, Mr Tome"|24|"3rd Class"|315092|"£8 13s 3d"|||"Southampton"|||
"PULNER, Mr Uscher"|16|"3rd Class"|3411|"£8 14s 3d"|||"Cherbourg"|||
"RADEFF, Mr Alexander"|27|"3rd Class"|349223|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"RASMUSSEN, Mrs Lena Jakobsen"|63|"3rd Class"|65305|"£8 2s 3d"|||"Southampton"|||
"RAZI, Mr Raihed"|30|"3rd Class"|2629|"£7 4s 7d"|||"Cherbourg"|||
"REED, Mr James George"|19|"3rd Class"|362316|"£7 5s "|||"Southampton"|"Butcher"||
"REKIC, Mr Tido"|38|"3rd Class"|349249|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"REYNOLDS, Mr Harold J."|21|"3rd Class"|342684|"£8 1s "|||"Southampton"|"Baker"||"327"
"RICE, Mrs Margaret"|39|"3rd Class"|382652|"£29 2s 6d"|||"Queenstown"|"Housekeeper"||"12"
"RICE, Master Albert"|10|"3rd Class"|382652|"£29 2s 6d"|||"Queenstown"|||
"RICE, Master George Hugh"|8|"3rd Class"|382652|"£29 2s 6d"|||"Queenstown"|||
"RICE, Master Eric"|7|"3rd Class"|382652|"£29 2s 6d"|||"Queenstown"|||
"RICE, Master Arthur"|4|"3rd Class"|382652|"£29 2s 6d"|||"Queenstown"|||
"RICE, Master Eugene Francis"|2|"3rd Class"|382652|"£29 2s 6d"|||"Queenstown"|||
"RIIHIVUORI, Miss Susanna Juhantytär ""Sanni"""|22|"3rd Class"|3101295|"£39 13s 9d"|||"Southampton"|||
"RINTAMäKI, Mr Matti"|35|"3rd Class"|3101273|"£7 2s 6d"|||"Southampton"|"General Labourer"||
"RIORDAN, Miss Hannah"|18|"3rd Class"|334915|"£7 14s 5d"|||"Queenstown"||"13"|
"RISIEN, Mr Samuel Beard"|69|"3rd Class"|364498|"£14 10s "|||"Southampton"|"Hotelier"||
"RISIEN, Mrs Emma"|58|"3rd Class"|364498|"£14 10s "|||"Southampton"|||
"ROBINS, Mr Alexander A."|50|"3rd Class"|3337|"£14 10s "|||"Southampton"|"Mason"||"119"
"ROBINS, Mrs Grace Charity"|47|"3rd Class"|3337|"£14 10s "|||"Southampton"|||"7"
"ROGERS, Mr William John"|29|"3rd Class"|23567|"£8 1s "|||"Southampton"|"Miner"||
"ROMMETVEDT, Mr Knud Paust"|49|"3rd Class"|312993|"£7 15s 6d"|||"Southampton"|"Tailor"||
"ROSBLOM, Mrs Helena Wilhelmina"|41|"3rd Class"|370129|"£20 4s 3d"|||"Southampton"|||
"ROSBLOM, Miss Salli Helena"|2|"3rd Class"|370129|"£20 4s 3d"|||"Southampton"|||
"ROSBLOM, Mr Viktor Richard"|18|"3rd Class"|370129|"£20 4s 3d"|||"Southampton"|"General Labourer"||
"ROTH, Miss Sarah A."|26|"3rd Class"|342712|"£8 1s "|||"Southampton"|"Tailor"|"C"|
"ROUSE, Mr Richard Henry"|53|"3rd Class"|3594|"£8 1s "|||"Southampton"|"Farm Labourer"||
"RUSH, Mr Alfred George John"|16|"3rd Class"|20589|"£8 1s "|||"Southampton"|"Porter"||
"RYAN, Mr Patrick"|29|"3rd Class"|371110|"£24 3s "|||"Queenstown"|"General Labourer"||
"RYAN, Mr Edward"|24|"3rd Class"|383162|"£7 15s "|||"Queenstown"|"General Labourer"|"14"|
"SAAD, Mr Amin"|30|"3rd Class"|2671|"£7 4s 7d"|||"Cherbourg"|"Farm Labourer"||
"SAAD, Mr Khalil"|27|"3rd Class"|2672|"£7 4s 6d"|||"Cherbourg"|"Farm Labourer"||
"SADLIER, Mr Matthew"|20|"3rd Class"|367655|"£7 14s 7d"|||"Queenstown"|"Farm Labourer"||
"SADOWITZ, Mr Harry"|17|"3rd Class"|1588|"£7 11s 10d"|||"Southampton"|"Fur Cutter"||
"SAGE, Mr John George"|44|"3rd Class"|2343|"£69 11s "|||"Southampton"|"Tradesman"||
"SAGE, Mrs Annie Elizabeth"|44|"3rd Class"|2343|"£69 11s "|||"Southampton"|||
"SAGE, Miss Stella Anne"|20|"3rd Class"|2343|"£69 11s "|||"Southampton"|"Dressmaker / Couturière"||
"SAGE, Mr George John"|19|"3rd Class"|2343|"£69 11s "|||"Southampton"|"Barman"||
"SAGE, Mr Douglas Bullen"|18|"3rd Class"|2343|"£69 11s "|||"Southampton"|"Baker"||
"SAGE, Mr Frederick"|16|"3rd Class"|2343|"£69 11s "|||"Southampton"|"Cook"||
"SAGE, Miss Dorothy"|14|"3rd Class"|2343|"£69 11s "|||"Southampton"|"Scholar"||
"SAGE, Master Anthony William"|12|"3rd Class"|2343|"£69 11s "|||"Southampton"|||"67"
"SAGE, Miss Elizabeth Ada"|10|"3rd Class"|2343|"£69 11s "|||"Southampton"|||
"SAGE, Miss Constance Gladys"|7|"3rd Class"|2343|"£69 11s "|||"Southampton"|||
"SAGE, Master Thomas Henry"|4|"3rd Class"|2343|"£69 11s "|||"Southampton"|||
"SALANDER, Mr Karl Johan"|24|"3rd Class"|7266|"£9 6s 6d"|||"Southampton"|"General Labourer"||
"SALKJELSVIK, Miss Anna Kristine"|21|"3rd Class"|343120|"£7 13s "|||"Southampton"||"C"|
"SALONEN, Mr Johan Werner"|29|"3rd Class"|3101296|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"SAMAAN, Mr Hanna Elias"|40|"3rd Class"|2662|"£21 13s 7d"|||"Cherbourg"|"General Labourer"||
"SAMAAN, Mr Elias"|17|"3rd Class"|2662|"£21 13s 7d"|||"Cherbourg"|"General Labourer"||
"SAMAAN, Mr Youssef (""Joseph"")"|15|"3rd Class"|2662|"£21 13s 7d"|||"Cherbourg"|"General Labourer"||
"SANDSTRöM, Mrs Agnes Charlotta"|24|"3rd Class"|9549|"£16 14s "|||"Southampton"||"13"|
"SANDSTRöM, Miss Beatrice Irene"|1|"3rd Class"|9549|"£16 14s "|||"Southampton"||"13"|
"SANDSTRöM, Miss Marguerite Rut"|4|"3rd Class"|9549|"£16 14s "|||"Southampton"||"13"|
"SAP, Mr Julius (""Jules _"")"|21|"3rd Class"|345768|"£9 10s "|||"Southampton"||"11"|
"SAUNDERCOCK, Mr William Henry"|19|"3rd Class"|2151|"£8 1s "|||"Southampton"|"Miner"||
"SAWYER, Mr Frederick Charles"|33|"3rd Class"|342826|"£8 1s "|||"Southampton"|"Gardener"||"284"
"SCANLAN, Mr James"|22|"3rd Class"|36209|"£7 14s 6d"|||"Queenstown"|||
"SCHEERLINCK, Mr Jean"|29|"3rd Class"|345779|"£9 10s "|||"Southampton"||"11"|
"SDYCOFF, Mr Todor"|42|"3rd Class"|349222|"£7 17s 11d"|||"Southampton"|||
"SEMAN, Master Betros"|10|"3rd Class"|2622|"£4 3d"|||"Cherbourg"|||
"SHAUGHNESSY, Mr Patrick"|24|"3rd Class"|370374|"£7 15s "|||"Queenstown"|"Farm Labourer"||
"SHEDID, Mr Daher"|19|"3rd Class"|2698|"£7 4s 6d"|||"Cherbourg"|||"9"
"SHELLARD, Mr Frederick William Blainey"|55|"3rd Class"|6212|"£15 2s "|||"Southampton"|"Painter & Decorator"||
"SHINE, Miss Ellen Natalia"|20|"3rd Class"|330968|"£7 16s 7d"|||"Queenstown"|||
"SHORNEY, Mr Charles Joseph"|22|"3rd Class"|374910|"£8 1s "|||"Southampton"|"Valet"||
"SIMMONS, Mr John"|39|"3rd Class"|392082|"£8 1s "|||"Southampton"|"General Labourer"||
"SIRAYANIAN, Mr Orsen"|22|"3rd Class"|2669|"£7 4s 7d"|||"Cherbourg"|"Farmer"||
"SIROTA, Mr Maurice"|20|"3rd Class"|392092|"£8 1s "|||"Southampton"|"Tailor"||
"SIVIC, Mr Husein"|40|"3rd Class"|349251|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"SIVOLA, Mr Antti Wilhelm"|21|"3rd Class"|3101280|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"SJöBLOM, Miss Anna Sofia"|18|"3rd Class"|3101265|"£6 9s 11d"|||"Southampton"||"16"|
"SKOOG, Mr Wilhelm (""William Johansson"")"|40|"3rd Class"|347088|"£27 18s "|||"Southampton"|"General Labourer"||
"SKOOG, Mrs Anna Bernhardina"|43|"3rd Class"|347088|"£27 18s "|||"Southampton"|||
"SKOOG, Master Karl Thorsten"|11|"3rd Class"|347088|"£27 18s "|||"Southampton"|||
"SKOOG, Master Harald"|5|"3rd Class"|347088|"£27 18s "|||"Southampton"|||
"SKOOG, Miss Mabel"|9|"3rd Class"|347088|"£27 18s "|||"Southampton"|||
"SKOOG, Miss Margit Elizabeth"|2|"3rd Class"|347088|"£27 18s "|||"Southampton"|||
"SLABENOFF, Mr Petco"|42|"3rd Class"|349214|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"SLOCOVSKI, Mr Selman Francis"|20|"3rd Class"|392086|"£8 1s "|||"Southampton"|"Merchant"||
"SMILJANIC, Mr Mile"|37|"3rd Class"|315037|"£8 13s 3d"|||"Southampton"|"Farm Labourer"||
"SMYTH, Mr Thomas"|26|"3rd Class"|384461|"£7 15s "|||"Queenstown"|||
"SMYTH, Miss Julia"|17|"3rd Class"|335432|"£7 14s 8d"|||"Queenstown"||"13"|
"SOMERTON, Mr Francis William"|31|"3rd Class"|18509|"£8 1s "|||"Southampton"|||
"SPECTOR, Mr Woolf"|23|"3rd Class"|3236|"£8 1s "|||"Southampton"|"General Labourer"||
"SPINNER, Mr Henry John"|32|"3rd Class"|369943|"£8 1s "|||"Southampton"|"Grocer"||
"STANEFF, Mr Ivan"|23|"3rd Class"|349208|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"STANKOVIC, Mr Ivan"|33|"3rd Class"|349239|"£8 13s 9d"|||"Cherbourg"|"General Labourer"||
"STANLEY, Miss Amy Zillah Elsie"|24|"3rd Class"|2314|"£7 11s "|||"Southampton"|"Servant"|"C"|
"STANLEY, Mr Edward Roland"|21|"3rd Class"|45380|"£8 1s "|||"Southampton"|"Porter"||
"STOREY, Mr Thomas"|51|"3rd Class"|370160||||"Southampton"|"Seaman"||"261"
"STOYTCHEFF, Mr Ilia"|19|"3rd Class"|349205|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"STRANDBERG, Miss Ida Sofia"|22|"3rd Class"|7553|"£9 16s 9d"|||"Southampton"|||
"STRANDéN, Mr Juho Niilosson"|31|"3rd Class"|3101288|"£7 18s 6d"|||"Southampton"||"9"|
"STRILIC, Mr Ivan"|27|"3rd Class"|315083|"£8 13s 3d"|||"Southampton"|"Farmer"||
"STRöM, Mrs Elna Matilda"|29|"3rd Class"|347054|"£10 9s 3d"|||"Southampton"|||
"STRöM, Miss Telma Matilda"|2|"3rd Class"|347054|"£10 9s 3d"|||"Southampton"|||
"SUNDERLAND, Mr Victor Francis"|20|"3rd Class"|392089|"£8 1s "|||"Southampton"|"Farmer"|"B"|
"SUNDMAN, Mr Johan Julian"|44|"3rd Class"|3101269|"£7 18s 6d"|||"Southampton"||"15"|
"SUTEHALL, Mr Henry Jr"|25|"3rd Class"|392076|"£7 1s "|||"Southampton"|"Coach Trimmer"||
"SVENSSON, Mr Olof"|24|"3rd Class"|350035|"£7 15s 11d"|||"Southampton"|"Farmer"||
"SVENSSON, Mr Johan"|74|"3rd Class"|347060|"£7 15s 6d"|||"Southampton"|||
"SVENSSON, Mr Johan Cervin"|14|"3rd Class"|7538|"£9 4s 6d"|||"Southampton"||"13"|
"SæTHER, Mr Simon Sivertsen"|43|"3rd Class"|3101262|"£7 5s "|||"Southampton"|"Miner"||"32"
"SøHOLT, Mr Peter Andreas Lauritz Andersen"|19|"3rd Class"|348124|"£7 13s "|||"Southampton"|"Carpenter / Joiner"||
"TENGLIN, Mr Gunnar Isidor"|25|"3rd Class"|350033|"£7 15s 11d"|||"Southampton"||"13"|
"THEOBALD, Mr Thomas Leonard"|34|"3rd Class"|363294|"£8 1s "|||"Southampton"|"Groom"||"176"
"THOMAS, Mr Charles R'ad."|31|"3rd Class"|2621|"£6 8s 9d"|||"Cherbourg"|"Dealer"||
"THOMAS, Mrs Thamine ""Thelma"""|16|"3rd Class"|2625|"£8 10s 4d"|||"Cherbourg"||"14"|
"THOMAS/TANNOUS, Mr Tannous"|16|"3rd Class"|2684|"£7 4s 6d"|||"Cherbourg"|"Scholar"||
"THOMAS/TANNOUS, Master Assad Alexander"|"5m"|"3rd Class"|2625|"£8 10s 4d"|||"Cherbourg"||"16"|
"THOMAS/TANNOUS, Mr John"|34|"3rd Class"|2681|"£6 8s 9d"|||"Cherbourg"|"Dealer"||
"THOMPSON, Mr Alexander Morrison"|36|"3rd Class"|32302|"£8 1s "|||"Southampton"|"Mason"||
"THORNEYCROFT, Mr Percival"|36|"3rd Class"|376564|"£16 2s "|||"Southampton"|"General Labourer"||
"THORNEYCROFT, Mrs Florence Kate"|32|"3rd Class"|376564|"£16 2s "|||"Southampton"||"10"|
"TIKKANEN, Mr Juho"|32|"3rd Class"|3101293|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"TOBIN, Mr Roger"|20|"3rd Class"|383121|"£7 15s "|||"Queenstown"|"Farmer"||
"TODOROFF, Mr Lalio"|23|"3rd Class"|349216|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"TOMLIN, Mr Ernest Portage"|22|"3rd Class"|364499|"£8 1s "|||"Southampton"|"Scholar"||"50"
"TöRBER, Mr Ernst Wilhelm"|41|"3rd Class"|364511|"£8 1s "|||"Southampton"|"Florist"||
"TORFA, Mr Assad"|20|"3rd Class"|2673|"£7 4s 7d"|||"Cherbourg"|"Farm Labourer"||
"TöRNQUIST, Mr William Henry"|25|"3rd Class"|370160||||"Southampton"|"Seaman"|"15"|
"TOUMA, Mrs Hanna Youssef"|27|"3rd Class"|2650|"£15 4s 11d"|||"Cherbourg"||"C"|
"TOUMA, Miss Maria Youssef (""Mary Thomas"")"|9|"3rd Class"|2650|"£15 4s 11d"|||"Cherbourg"||"C"|
"TOUMA, Master Georges Youssef (""George Thomas"")"|8|"3rd Class"|2650|"£15 4s 11d"|||"Cherbourg"||"C"|
"TURCIN, Mr Stjepan"|36|"3rd Class"|349247|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"TURJA, Miss Anna Sofia"|18|"3rd Class"|4138|"£9 16s 10d"|||"Southampton"||"15"|
"TURKULA, Mrs Hedwig"|63|"3rd Class"|4134|"£9 11s 9d"|||"Southampton"||"15"|
"VAN BILLIARD, Mr Austin Blyler"|35|"3rd Class"|851|"£14 10s "|||"Southampton"|||"255"
"VAN BILLIARD, Master James William"|10|"3rd Class"|851|"£14 10s "|||"Southampton"|||
"VAN BILLIARD, Master Walter John"|9|"3rd Class"|851|"£14 10s "|||"Southampton"|||"1"
"VAN DE VELDE, Mr Johannes Josef"|35|"3rd Class"|345780|"£9 10s "|||"Southampton"|"Farmer"||
"VAN DEN STEEN, Mr Leo Peter"|28|"3rd Class"|345783|"£9 10s "|||"Southampton"|"Farmer"||
"VAN IMPE, Mr Jean Baptiste"|36|"3rd Class"|345773|"£24 3s "|||"Southampton"|"Farmer"||
"VAN IMPE, Mrs Rosalie Paula"|30|"3rd Class"|345773|"£24 3s "|||"Southampton"|||
"VAN IMPE, Miss Catharina"|10|"3rd Class"|345773|"£24 3s "|||"Southampton"|||
"VAN MELCKEBEKE, Mr Philemon"|23|"3rd Class"|345777|"£9 10s "|||"Southampton"|"Farmer"||
"VANDERCRUYSSEN, Mr Victor"|46|"3rd Class"|345765|"£9 "|||"Southampton"|"Farmer"||
"VANDERPLANCKE, Mr Julius"|31|"3rd Class"|345763|"£18 "|||"Southampton"|"Farmer"||
"VANDERPLANCKE, Mrs Emelie Maria"|31|"3rd Class"|345763|"£18 "|||"Southampton"|||
"VANDERPLANCKE, Miss Augusta Maria"|18|"3rd Class"|345764|"£18 "|||"Southampton"|"Servant"||
"VANDERPLANCKE, Mr Leo Edmondus"|15|"3rd Class"|345763|"£18 "|||"Southampton"|"Farm Labourer"||
"VANDEWALLE, Mr Nestor Cyriel"|28|"3rd Class"|345770|"£9 10s "|||"Southampton"|"Merchant"||
"VARTANIAN, Mr David"|22|"3rd Class"|2658|"£7 4s 6d"|||"Cherbourg"||"13"|
"VENDEL, Mr Olof Edvin"|20|"3rd Class"|350416|"£7 17s 1d"|||"Southampton"|"General Labourer"||
"VESTRöM, Miss Hulda Amanda Adolfina"|14|"3rd Class"|350406|"£7 17s 1d"|||"Southampton"|"Servant"||
"VOVK, Mr Janko"|21|"3rd Class"|349252|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"WAELENS, Mr Achille"|22|"3rd Class"|345767|"£9 "|||"Southampton"|"Farm Labourer"||"140"
"WARE, Mr Frederick"|34|"3rd Class"|359309|"£8 1s "|||"Southampton"|"Motor Fitter"||
"WARREN, Mr Charles William"|30|"3rd Class"|49867|"£7 11s "|||"Southampton"|"Bricklayer"||
"WAZLI, Mr Yousif Ahmed"|25|"3rd Class"|2647|"£7 4s 6d"|||"Cherbourg"|"Farmer"||
"WEBBER, Mr James"|66|"3rd Class"|3101316|"£8 1s "|||"Southampton"|"Miner"||
"WENNERSTRöM, Mr August"|27|"3rd Class"|350043|"£7 15s 11d"|||"Southampton"||"A"|
"WIDEGREN, Mr Carl / Charles Peter"|51|"3rd Class"|347064|"£7 15s "|||"Southampton"|"General Labourer"||
"WIKLUND, Mr Karl Johan"|21|"3rd Class"|3101266|"£6 9s 11d"|||"Southampton"|"General Labourer"||
"WIKLUND, Mr Jakob Alfred"|18|"3rd Class"|3101267|"£6 9s 11d"|||"Southampton"|"General Labourer"||"314"
"WILKES, Mrs Ellen"|47|"3rd Class"|363272|"£7 "|||"Southampton"||"16"|
"WILLER, Mr Aaron"|37|"3rd Class"|3410|"£8 14s 3d"|||"Cherbourg"|||
"WILLEY, Mr Edward"|18|"3rd Class"|751|"£7 11s "|||"Southampton"|"Farm Labourer"||
"WILLIAMS, Mr Howard Hugh ""Harry"""|28|"3rd Class"|2466|"£8 1s "|||"Southampton"|"Carman"||
"WILLIAMS, Mr Leslie"|28|"3rd Class"|54636|"£16 2s "|||"Southampton"|"Pugilist"||"14"
"WINDELøV, Mr Einar"|21|"3rd Class"|3101317|"£7 5s "|||"Southampton"|"Dairy Worker"||
"WIRZ, Mr Albert"|27|"3rd Class"|315154|"£8 13s 3d"|||"Southampton"|"Farmer"||"131"
"WISEMAN, Mr Phillippe"|54|"3rd Class"|34244|"£7 5s "|||"Southampton"|"Merchant"||
"WITTEVRONGEL, Mr Camilius Aloysius"|36|"3rd Class"|345771|"£9 10s "|||"Southampton"|"Farmer"||
"YASBECK, Mr Antoni"|27|"3rd Class"|2659|"£14 9s 1d"|||"Cherbourg"|"General Labourer"|"C"|
"YAZBECK, Mrs Selini ""Celiney"""|15|"3rd Class"|2659|"£14 9s 1d"|||"Cherbourg"|||
"YOUSSEFF (ABI SAAB), Mr Gerios"|45|"3rd Class"|2628|"£7 4s 6d"|||"Cherbourg"|"Shoemaker"||"312"
"YOUSSIFF (SAM'AAN), Mr Gerios"|28|"3rd Class"|2685|"£7 4s 7d"|||"Cherbourg"|||
"ZAKARIAN, Mr Ortin"|27|"3rd Class"|2670|"£7 4s 6d"|||"Cherbourg"|"General Labourer"||
"ZAKARIAN, Mr Mapriededer"|22|"3rd Class"|2656|"£7 4s 6d"|||"Cherbourg"|||"304"
"ZIMMERMANN, Mr Leo"|29|"3rd Class"|315082|"£7 17s 6d"|||"Southampton"|"Farmer"||
